campaign_id,sender,subject_len,body_len,mean_paragraph_len,day_of_week,is_weekend,times_of_day,category,product,no_of_CTA,mean_CTA_len,no_of_image,is_personalised,no_of_quotes,is_timer,no_of_emoticons,is_discount,is_price,is_urgency,target_audience,click_rate
1328,3,69,10935,23,3,0,Evening,10,42,1,18,1,0,1,0,0,0,0,0,14,0.052801724137931036
1329,3,75,20075,30,3,0,Noon,2,11,3,92,1,0,3,0,0,0,0,0,12,0.008750608
1330,3,66,17919,18,2,0,Noon,10,42,5,20,0,0,1,0,0,0,0,0,12,0.010601915184678522
1331,3,72,4965,65,1,0,Noon,2,11,2,32,1,1,0,0,0,0,0,0,12,0.064516129
1332,3,75,16274,34,0,0,Evening,2,11,3,38,0,0,3,0,0,0,0,0,12,0.010456698543212085
1333,3,64,7001,84,6,1,Evening,2,11,1,26,1,0,0,0,0,0,0,0,12,0.004913351
1334,3,59,6369,52,5,1,Noon,10,42,0,45,0,0,0,0,0,0,0,0,6,0.34210526315789475
1335,3,82,10856,20,5,1,Morning,10,42,1,18,0,0,0,0,0,0,0,0,14,0.10574018126888217
1336,3,71,29535,10,4,0,Evening,5,17,4,31,0,0,0,0,0,0,0,0,15,0.002604566
1337,3,55,13438,33,4,0,Evening,10,42,3,26,0,0,0,0,0,0,0,0,12,0.052366566
1338,10,66,15585,28,3,0,Evening,15,1,2,44,0,0,0,0,0,0,0,1,14,0.009849791
1339,3,66,8896,42,3,0,Evening,5,17,2,29,0,0,2,0,0,0,0,0,12,0.004197856
1340,3,74,1030,172,3,0,Evening,2,11,3,52,1,0,1,0,0,0,0,0,12,0.024799529
1341,3,67,14914,27,2,0,Evening,5,17,4,23,0,0,0,0,0,0,0,0,12,0.009290439
1342,10,71,12587,34,2,0,Evening,15,9,3,22,1,0,1,0,0,0,0,1,12,0.01053443
1343,3,66,8896,42,2,0,Evening,5,17,2,29,0,0,2,0,0,0,0,0,12,0.048991354
1344,10,41,6473,77,1,0,Evening,15,9,3,35,0,0,0,0,0,0,0,0,12,0.015768243491015767
1345,3,67,14914,27,1,0,Evening,5,17,4,23,0,0,0,0,0,0,0,0,12,0.005782469
1346,3,69,10229,49,0,0,Morning,15,9,3,32,0,0,0,0,0,0,0,0,12,0.031696789857027244
1347,3,54,9576,36,3,0,Noon,11,14,2,57,0,0,0,0,0,0,0,0,12,0.084942085
1348,3,75,16274,34,1,0,Evening,2,11,3,38,0,0,3,0,0,0,0,0,12,0.027298387096774197
1349,3,63,19822,23,1,0,Noon,5,17,4,30,0,0,4,0,0,0,0,0,12,0.027466139626809282
1350,3,71,29535,10,3,0,Evening,5,17,4,31,0,0,0,0,0,0,0,0,12,0.022954934948948805
1351,3,198,18357,20,0,0,Evening,9,34,5,36,1,0,1,0,0,0,0,0,12,0.005963424
1352,3,70,18783,23,0,0,Noon,11,14,2,15,0,0,1,0,0,0,0,0,6,0.1496881496881497
1353,3,50,7986,39,1,0,Morning,11,14,2,35,2,0,0,0,0,0,0,0,12,0.053314121037463975
1354,10,42,6673,41,3,0,Evening,9,34,1,22,2,0,1,0,0,0,0,0,12,0.008576174
1355,3,181,29465,26,4,0,Noon,11,14,11,31,1,0,1,0,0,0,0,0,12,0.004852406
1356,10,91,22778,15,2,0,Evening,15,1,4,30,0,0,1,0,0,0,0,0,7,0.014756058440990347
1357,3,168,28910,19,3,0,Evening,11,14,25,24,2,0,0,0,0,0,0,0,12,0.008697821
1358,3,85,11270,51,3,0,Noon,11,14,1,27,0,0,0,0,0,0,0,0,12,0.080620155
1359,3,82,9372,57,2,0,Noon,11,14,1,20,0,0,0,0,0,0,0,0,12,0.016447368
1360,3,55,15812,17,0,0,Evening,15,9,2,24,1,0,0,0,0,0,0,0,12,0.01461747
1361,3,89,28316,20,0,0,Evening,11,14,12,47,1,0,0,0,0,0,0,0,12,0.014744216357119585
1362,3,187,23880,17,5,1,Noon,11,14,8,34,0,0,1,0,0,0,0,0,12,0.00467994
1363,3,70,8897,41,1,0,Noon,11,14,2,19,2,0,0,0,0,0,0,0,12,0.063758389
1364,3,90,15012,20,1,0,Evening,11,14,2,20,1,0,0,0,0,0,0,0,12,0.13953488372093026
1365,3,86,18110,29,0,0,Noon,15,9,4,32,0,0,0,0,0,0,0,1,12,0.013661524
1366,10,55,13247,51,6,1,Evening,15,9,4,29,0,0,1,0,0,0,0,0,12,0.00917971
1367,10,54,12450,33,5,1,Morning,15,9,3,30,1,0,0,0,0,0,0,0,12,0.018708293612964732
1368,10,28,14927,40,4,0,Evening,9,34,3,34,0,0,1,0,0,0,0,0,12,0.014721469791543988
1369,10,92,22768,15,3,0,Evening,15,1,4,24,0,0,1,0,0,0,0,0,12,0
1370,10,91,22778,15,3,0,Evening,15,1,4,30,0,0,1,0,0,0,0,0,12,0.041204437400950866
1371,10,101,19370,19,3,0,Evening,15,37,3,19,1,0,0,0,0,0,0,0,12,0.075
1372,10,70,25481,17,3,0,Evening,15,12,5,26,1,0,2,0,0,0,0,0,12,0.049586777
1373,10,100,23951,13,3,0,Evening,15,31,4,19,0,0,1,0,0,0,0,0,12,0.044642857
1374,10,76,20039,15,3,0,Evening,15,38,3,19,0,0,0,0,0,0,0,0,12,0.125
1375,10,98,25842,13,3,0,Evening,15,31,4,19,1,0,1,0,0,0,0,0,12,0
1376,3,84,18232,18,3,0,Noon,11,14,5,34,0,0,0,0,0,1,0,0,12,0.006045609
1377,9,112,19271,65,4,0,Noon,11,14,33,84,0,0,3,0,0,0,0,0,12,0.00481949
1378,3,166,37561,6,3,0,Morning,11,14,7,17,0,0,0,0,0,0,0,0,12,0.004750528
1379,3,189,37744,7,2,0,Evening,9,34,7,17,1,0,0,0,0,1,0,1,12,0.007343141
1380,10,54,9648,27,3,0,Evening,9,34,0,12,0,1,0,0,4,0,0,0,12,0.018992568125516102
1381,10,47,6765,44,4,0,Evening,9,34,1,23,0,1,1,0,0,0,0,0,12,0.005020325
1382,10,82,22630,19,3,0,Evening,15,12,4,23,1,0,1,0,0,0,0,0,12,0.083333333
1383,3,167,30428,15,1,0,Evening,11,14,24,53,0,0,0,0,0,0,0,0,12,0.005450106
1384,3,163,28304,20,1,0,Morning,11,14,12,22,1,0,0,0,0,0,0,0,12,0.004561309
1385,3,134,18244,19,3,0,Noon,11,14,5,37,0,0,0,0,0,1,0,0,12,0.00586793
1386,3,161,34258,15,3,0,Noon,11,14,20,43,0,0,0,0,0,0,0,0,12,0.007919842
1387,3,96,19749,22,1,0,Noon,11,15,5,32,1,0,1,0,0,0,1000,0,12,0.054237288
1388,3,188,35892,9,2,0,Noon,11,14,12,25,1,0,0,0,0,0,0,0,12,0.009034393
1389,10,37,8469,37,4,0,Evening,13,21,4,22,1,0,0,0,0,0,0,0,12,0.029343883943290468
1390,10,53,5276,57,4,0,Evening,9,34,1,22,2,1,1,0,0,0,0,0,12,0.006981446
1391,3,68,10046,11,5,1,Morning,11,29,3,33,2,0,1,0,0,0,0,0,12,0.11646586345381528
1392,3,66,10168,15,5,1,Morning,11,29,3,38,2,0,1,0,0,0,0,0,12,0.059574468085106386
1393,3,74,15071,14,4,0,Evening,11,29,4,16,0,0,1,0,0,0,0,0,12,0.1822033898305085
1394,3,74,15056,15,4,0,Evening,11,29,4,16,0,0,1,0,0,0,0,0,12,0.14285714285714285
1395,10,55,9637,26,3,0,Evening,9,34,0,12,0,1,0,0,4,0,0,0,12,0.037037037037037035
1396,10,70,9639,26,3,0,Evening,9,34,0,12,0,1,0,0,0,0,0,0,12,0.027027027027027032
1397,10,72,9639,26,3,0,Evening,9,34,0,12,0,1,0,0,0,0,0,0,12,0.023310023310023312
1398,3,81,10606,14,3,0,Noon,11,29,4,16,0,0,1,0,0,0,0,0,12,0.3545454545454545
1399,3,83,10644,14,3,0,Noon,11,29,4,16,0,0,1,0,0,0,0,0,12,0.2606232294617564
1400,3,208,28474,21,4,0,Evening,9,34,6,32,1,0,1,0,0,0,0,0,12,0.018909314
1401,10,59,11104,38,2,0,Noon,9,34,2,34,2,0,1,0,0,0,0,0,12,0.043795620437956206
1402,3,212,33825,10,3,0,Noon,9,34,19,43,2,0,1,0,0,0,0,0,12,0.016599695164195648
1403,3,83,10648,14,3,0,Noon,11,29,4,16,0,0,1,0,0,0,0,0,12,0.2612612612612613
1404,3,123,19426,21,1,0,Noon,11,29,4,14,0,0,1,0,0,0,0,0,12,0.010237723
1405,3,116,19591,22,0,0,Noon,11,29,3,13,0,0,1,0,0,0,0,0,12,0.014319809069212413
1406,10,91,24232,15,4,0,Evening,15,1,4,30,0,0,2,0,0,0,0,0,12,0.03
1407,10,37,5002,43,4,0,Evening,9,34,2,24,2,1,0,0,0,0,0,0,12,0.003667713
1408,3,192,28636,19,4,0,Evening,11,14,18,46,0,0,1,0,0,0,0,0,12,0.008793476
1409,10,53,3268,73,3,0,Evening,15,13,1,48,1,1,0,0,0,0,0,0,7,0.011880968243393294
1410,10,53,3262,73,3,0,Evening,15,13,1,40,1,1,0,0,0,0,0,0,7,0.012345679012345678
1411,10,53,3272,73,3,0,Evening,15,13,1,50,1,1,0,0,0,0,0,0,7,0.008403361
1412,10,53,3285,74,3,0,Evening,15,13,1,62,1,1,0,0,0,0,0,0,7,0.033333333
1413,10,53,3229,71,3,0,Evening,15,13,1,26,1,1,0,0,0,0,0,0,7,0.044444444
1414,10,53,3285,74,3,0,Evening,15,13,1,62,1,1,0,0,0,0,0,0,12,0.2222222222222222
1415,3,233,19576,22,0,0,Evening,11,14,3,13,0,0,1,0,0,0,0,0,12,0.009178653
1416,10,66,27189,19,4,0,Evening,15,1,4,36,0,0,0,0,0,0,0,1,14,0.011674190033577194
1417,3,66,27189,19,4,0,Evening,15,1,4,36,0,0,0,0,0,0,0,1,14,0.007219103
1418,3,61,27189,19,4,0,Evening,9,34,4,36,0,0,0,0,0,0,0,1,14,0.008403361
1419,3,61,27189,19,4,0,Evening,9,34,4,36,0,0,0,0,0,0,0,1,7,0.006149116
1420,3,188,25272,21,1,0,Morning,11,14,30,36,1,0,2,0,0,0,0,0,12,0.012344493933343572
1421,3,57,14157,20,4,0,Evening,6,23,3,17,3,0,0,0,1,0,0,0,12,0.021453089
1422,10,58,23052,21,4,0,Noon,9,34,2,25,0,0,3,0,0,0,0,0,14,0.017915027877425767
1423,10,58,23058,21,4,0,Noon,9,34,2,29,0,0,3,0,0,0,0,0,14,0.011726287665132848
1424,10,58,17954,23,4,0,Noon,9,34,2,25,0,0,0,0,0,0,0,0,14,0.008740805
1425,10,58,17956,23,4,0,Noon,9,34,2,25,0,0,0,0,0,0,0,0,14,0.006705459
1426,10,58,23052,21,4,0,Noon,9,34,2,25,0,0,3,0,0,0,0,0,7,0.007674597
1427,10,61,12122,45,3,0,Evening,15,9,2,24,2,0,3,0,0,0,0,0,12,0.004887884
1428,10,61,13442,38,3,0,Evening,15,9,2,34,2,0,3,0,0,0,0,0,12,0.005131301
1429,10,35,10891,32,2,0,Evening,9,34,2,46,0,0,0,0,0,0,0,0,12,0.004663275
1430,10,79,10815,30,2,0,Evening,15,9,2,45,1,0,0,0,0,0,0,0,12,0.009041591
1431,10,35,10867,32,2,0,Evening,9,34,2,46,1,0,0,0,0,0,0,0,12,0.005068293
1432,10,47,10877,32,2,0,Evening,9,34,2,46,1,0,0,0,0,0,0,0,7,0.00360036
1433,3,63,12763,24,2,0,Noon,6,23,4,26,2,0,1,0,0,0,0,0,12,0.076023392
1434,3,86,13993,16,6,1,Evening,6,23,3,20,3,0,0,0,0,0,0,0,12,0.031016043
1435,3,89,13868,14,2,0,Evening,6,23,4,28,2,0,1,0,0,0,0,0,12,0.027439024390243903
1436,10,79,21607,21,1,0,Noon,15,9,3,33,0,0,1,0,0,0,0,0,12,0.008516678
1437,10,80,20073,26,1,0,Noon,15,9,2,35,0,0,1,0,0,0,0,0,12,0.004132231
1438,10,85,21858,24,1,0,Morning,15,9,3,31,0,0,1,0,0,0,0,0,12,0.005207158
1439,10,51,8413,81,0,0,Evening,15,9,2,38,1,0,0,0,0,0,0,0,12,0.006189213
1440,10,51,8413,81,0,0,Evening,15,9,2,38,1,0,0,0,0,0,0,0,7,0.004568818
1441,3,182,23475,13,0,0,Evening,11,14,6,31,1,0,1,0,0,1,0,0,12,0.003943573
1442,6,120,39271,6,0,0,Noon,9,34,14,45,1,0,1,0,0,1,0,1,12,0.001657362
1443,10,51,6424,75,6,1,Noon,15,9,2,39,0,0,0,0,0,0,0,0,12,0.002215897
1444,3,83,5965,75,6,1,Noon,15,9,1,39,1,0,1,0,0,0,0,0,12,0.003703354
1445,3,83,7457,60,6,1,Noon,15,9,1,29,1,0,2,0,0,0,0,0,7,0.00456187
1446,10,65,15138,23,6,1,Noon,15,9,2,24,1,0,1,0,0,0,0,0,12,0.045454545454545456
1447,6,185,41892,6,6,1,Noon,9,34,16,36,1,0,1,0,0,1,0,0,12,0.003872169
1448,10,76,6995,56,5,1,Evening,15,9,2,27,2,0,0,0,0,0,0,0,7,0.002088872
1449,10,75,6807,47,5,1,Evening,15,9,2,32,2,0,0,0,0,0,0,0,12,0.007359532
1450,3,83,7457,60,5,1,Evening,15,9,1,29,1,0,2,0,0,0,0,0,12,0.008264463
1451,10,76,9093,55,4,0,Evening,15,9,1,39,0,0,1,0,0,0,0,0,12,0.007926024
1452,10,65,15138,23,4,0,Evening,15,9,2,24,1,0,1,0,0,0,0,0,12,0.004547793
1453,10,84,9183,39,4,0,Evening,15,9,2,27,2,0,0,0,0,0,0,0,7,0.004551489
1454,10,84,9127,36,4,0,Evening,15,9,1,25,0,0,0,0,0,0,0,0,12,0.009445844
1455,10,84,6995,56,4,0,Evening,15,9,2,27,2,0,0,0,0,0,0,0,12,0.008403361
1456,10,84,6907,50,4,0,Evening,15,9,2,27,2,0,0,0,0,0,0,0,12,0
1457,3,80,19781,16,0,0,Evening,10,42,5,24,3,0,1,0,0,0,0,0,12,0.10368663594470046
1458,10,79,6859,51,4,0,Evening,15,9,2,29,2,0,0,0,0,0,0,0,12,0.003306334
1459,6,151,38960,14,4,0,Evening,9,34,17,37,1,0,1,0,0,0,0,0,12,0.005823131
1460,10,55,7718,55,3,0,Evening,9,34,2,28,0,0,0,0,0,0,0,0,12,0
1461,10,55,7840,58,3,0,Evening,9,34,2,28,0,0,0,0,0,0,0,0,12,0.008059873
1462,10,55,7679,54,3,0,Evening,9,34,2,29,0,0,0,0,0,0,0,0,12,0.006976744
1463,10,55,7871,62,3,0,Evening,9,34,2,28,0,0,0,0,0,0,0,0,12,0.030303030303030307
1464,10,35,10663,35,3,0,Evening,15,31,2,28,2,1,0,0,0,0,0,0,12,0.019480519
1465,10,43,10919,42,3,0,Evening,15,1,2,26,2,1,0,0,0,0,0,0,12,0.046875
1466,10,43,11030,44,3,0,Evening,15,1,2,24,2,1,0,0,0,0,0,0,12,0
1467,10,42,13002,43,3,0,Evening,15,12,1,24,0,1,6,0,0,0,0,0,12,0.083333333
1468,6,138,28482,21,3,0,Evening,11,14,11,30,1,0,0,0,0,0,0,0,12,0.009305704
1469,10,90,17081,23,2,0,Evening,6,23,4,30,2,0,0,0,0,0,0,0,12,0.01357631
1470,10,100,23951,13,2,0,Noon,15,31,4,19,0,0,1,0,0,0,0,0,12,0.072463768
1471,3,77,17081,23,2,0,Evening,6,23,4,30,2,0,0,0,0,0,0,0,12,0.027681374979342255
1472,10,47,6777,44,2,0,Evening,9,34,1,34,0,1,1,0,0,0,0,0,12,0.006278129
1473,10,76,20039,15,1,0,Evening,15,38,3,19,0,0,0,0,0,0,0,0,12,0
1474,10,91,24232,15,1,0,Evening,15,1,4,30,0,0,2,0,0,0,0,0,12,0.059431524547803614
1475,10,70,25482,17,1,0,Evening,15,12,5,26,1,0,2,0,0,0,0,0,12,0.1
1476,10,100,23951,13,1,0,Evening,15,31,4,19,0,0,1,0,0,0,0,0,12,0.055016181
1477,10,43,11030,44,1,0,Evening,15,1,2,24,2,1,0,0,0,0,0,0,12,0.009317552
1478,10,101,19370,19,1,0,Evening,15,37,3,19,1,0,0,0,0,0,0,0,12,0.11904761904761905
1479,6,162,25602,20,2,0,Noon,9,34,15,43,1,0,3,0,0,0,0,0,12,0.005867612
1480,10,100,25700,15,1,0,Evening,15,24,4,23,1,0,2,0,0,0,0,0,12,0.032482599
1481,10,27,7980,23,1,0,Noon,15,1,1,14,1,1,0,0,0,0,0,0,12,0.036223754
1482,10,67,5155,53,0,0,Evening,15,31,1,26,2,1,0,0,0,0,0,0,12,0.041666667
1483,10,69,19662,45,5,1,Noon,15,9,2,33,1,0,0,0,0,0,0,0,12,0.003084207
1484,10,26,8196,29,4,0,Evening,15,12,1,13,1,1,1,0,0,0,0,0,12,0.018046527540198427
1485,10,47,15748,33,2,0,Evening,15,1,2,30,0,1,1,0,0,0,0,0,12,0.013190954773869348
1486,10,52,12069,32,2,0,Evening,15,12,2,35,0,1,0,0,0,0,0,0,12,0.033333333
1487,10,40,15959,34,2,0,Evening,15,31,2,39,2,1,1,0,0,0,0,0,12,0.01980198
1488,10,57,9053,39,2,0,Evening,15,1,1,10,1,1,3,0,0,0,0,0,12,0.013927576601671307
1489,10,51,9143,44,2,0,Evening,15,13,1,10,1,1,3,0,0,0,0,0,12,0.00973236
1490,10,51,9250,46,2,0,Evening,15,13,1,10,1,1,3,0,0,0,0,0,12,0
1491,10,51,9101,44,2,0,Evening,15,13,1,10,1,1,3,0,0,0,0,0,12,0
1492,10,53,9310,50,2,0,Evening,15,24,1,10,1,1,3,0,0,0,0,0,12,0.046875
1493,10,107,14985,37,1,0,Evening,9,34,2,33,0,0,1,0,0,0,0,0,12,0.003463492
1494,10,42,6683,41,2,0,Evening,9,34,1,22,2,1,1,0,0,0,0,0,12,0.009329606
1495,10,57,9053,39,0,0,Evening,15,1,1,10,1,1,3,0,0,0,0,0,12,0.003135976
1496,10,51,9137,43,0,0,Evening,15,13,1,10,0,1,3,0,0,0,0,0,12,0
1497,10,51,9143,44,0,0,Evening,15,13,1,10,1,1,3,0,0,0,0,0,12,0
1498,10,36,3758,109,0,0,Evening,15,1,1,51,1,1,1,0,0,0,0,0,12,0.012517385257301807
1499,10,44,3964,132,0,0,Evening,15,12,2,27,1,1,1,0,0,0,0,0,12,0.010204081632653059
1500,10,39,3531,90,0,0,Evening,15,24,2,26,0,1,1,0,0,0,0,0,12,0.011547344110854505
1501,10,67,3670,98,0,0,Evening,15,31,2,35,0,1,0,0,0,0,0,0,12,0.046228710462287104
1502,10,66,3090,57,0,0,Evening,15,37,2,21,1,1,1,0,0,0,0,0,12,0.023809523809523808
1503,6,126,32932,17,2,0,Noon,11,14,11,83,1,0,1,0,0,0,0,0,12,0.004945133
1504,10,45,3663,103,0,0,Noon,15,38,2,28,0,1,1,0,0,0,0,0,12,0
1505,10,39,3531,90,0,0,Noon,15,24,2,26,0,1,1,0,0,0,0,0,12,0.031120332
1506,10,44,3964,132,0,0,Noon,15,12,2,27,1,1,1,0,0,0,0,0,12,0
1507,10,36,3758,109,0,0,Noon,15,1,1,51,1,1,1,0,0,0,0,0,12,0.023195876288659798
1508,3,66,3090,57,0,0,Noon,15,37,2,21,1,1,1,0,0,0,0,0,12,0.15
1509,10,67,3670,98,0,0,Noon,15,31,2,35,0,1,0,0,0,0,0,0,12,0.076923077
1510,10,36,3757,108,0,0,Noon,15,1,1,51,1,1,1,0,0,0,0,0,12,0
1511,3,45,5002,43,5,1,Noon,5,17,2,24,2,1,0,0,0,0,0,0,12,0.011061208387703698
1512,3,45,5051,47,4,0,Evening,5,17,2,24,2,1,0,0,0,0,0,0,12,0.012835871983570085
1513,3,53,5340,60,4,0,Evening,5,17,1,22,2,1,0,0,0,0,0,0,12,0.014384836689795228
1514,3,29,6677,42,3,0,Evening,12,19,1,22,2,1,1,0,0,0,0,0,12,0.015655725
1515,3,74,15781,32,3,0,Evening,15,38,2,50,0,1,1,0,0,0,0,0,12,0.1111111111111111
1516,3,47,15748,33,3,0,Evening,15,1,2,30,0,1,1,0,0,0,0,0,12,0.029411764705882356
1517,3,27,8042,25,3,0,Evening,15,1,0,12,1,1,0,0,0,0,0,0,12,0.049812265
1518,3,26,8141,29,3,0,Evening,15,12,0,12,1,1,0,0,0,0,0,0,12,0.11666666666666667
1519,3,23,7964,23,3,0,Noon,15,24,0,12,1,1,0,0,0,0,0,0,12,0.1012396694214876
1520,3,14,7905,21,3,0,Evening,15,31,0,12,1,1,0,0,0,0,0,0,12,0.10679611650485436
1521,10,80,6777,44,2,0,Evening,9,34,1,34,0,1,1,0,0,0,0,0,12,0.005918246
1522,3,43,11030,44,3,0,Evening,15,1,2,24,2,1,0,0,0,0,0,0,12,0.033333333
1523,3,42,13002,43,3,0,Evening,15,12,1,24,0,1,6,0,0,0,0,0,12,0.020408163265306117
1524,3,40,10406,38,3,0,Evening,15,37,2,40,0,1,0,0,0,0,0,0,12,0
1525,3,40,15959,34,3,0,Evening,15,31,2,39,2,1,1,0,0,0,0,0,12,0
1526,3,26,8141,29,1,0,Evening,15,12,0,12,1,1,0,0,0,0,0,0,12,0.11224489795918367
1527,3,14,7905,21,1,0,Evening,15,31,0,12,1,1,0,0,0,0,0,0,12,0.11893203883495145
1528,3,63,15874,23,3,0,Evening,15,31,3,25,2,0,0,0,0,0,0,0,12,0.018025540275049115
1529,3,61,6474,32,1,0,Evening,15,37,2,24,2,1,0,0,0,0,0,0,12,0.16666666666666666
1530,3,47,6539,36,1,0,Evening,15,31,2,24,2,1,0,0,0,0,0,0,12,0.048387097
1531,3,44,6583,35,1,0,Evening,15,1,2,24,0,1,0,0,0,0,0,0,12,0.067010309
1532,3,35,6558,36,1,0,Evening,15,12,2,24,2,1,0,0,0,0,0,0,12,0.089108911
1533,3,55,5249,55,1,0,Evening,9,34,2,23,0,1,0,0,0,0,0,0,7,0.006999125
1534,3,55,6427,29,1,0,Evening,15,38,2,24,2,1,0,0,0,0,0,0,12,0.3333333333333333
1535,3,48,6782,44,1,0,Evening,15,24,2,24,2,1,0,0,0,0,0,0,12,0.061538461538461535
1536,6,207,31428,9,3,0,Noon,11,14,10,26,1,0,0,0,0,0,0,0,12,0.004537097
1537,3,55,5084,49,1,0,Evening,9,34,2,23,0,1,0,0,0,0,0,0,7,0
1538,3,55,5381,61,1,0,Evening,9,34,2,23,0,1,0,0,0,0,0,0,7,0
1539,3,17,7875,21,1,0,Evening,13,21,0,12,1,1,0,0,0,0,0,0,12,0.17073170731707318
1540,3,52,7836,18,3,0,Evening,15,38,1,12,0,1,0,0,0,0,0,0,12,0.096774194
1541,3,27,8042,25,1,0,Evening,15,1,0,12,1,1,0,0,0,0,0,0,12,0.12121212121212123
1542,3,23,7964,23,1,0,Evening,15,24,0,12,1,1,0,0,0,0,0,0,12,0.11059907834101383
1543,3,90,14319,24,4,0,Noon,6,23,4,25,2,0,0,0,0,0,0,0,12,0.037931034
1544,3,58,5371,65,6,1,Evening,9,34,2,25,1,1,0,0,0,0,0,0,12,0.033240997
1545,3,55,5158,53,6,1,Evening,9,34,1,26,2,1,0,0,0,0,0,0,12,0.033980582524271837
1546,3,58,7672,53,6,1,Evening,9,34,2,27,0,1,0,0,0,0,0,0,12,0.006880734
1547,3,55,7437,41,6,1,Evening,9,34,1,26,1,1,0,0,0,0,0,0,12,0.083333333
1548,3,36,3757,108,6,1,Evening,15,1,1,51,1,1,1,0,0,0,0,0,12,0.016199377
1549,3,67,3670,98,6,1,Evening,15,31,2,35,0,1,0,0,0,0,0,0,12,0.02970297
1550,3,51,9101,44,6,1,Evening,15,13,1,10,1,1,3,0,0,0,0,0,12,0.1111111111111111
1551,3,53,9310,50,6,1,Evening,15,24,1,10,1,1,3,0,0,0,0,0,12,0.008230453
1552,10,107,14985,37,0,0,Evening,9,34,2,33,0,0,1,0,0,0,0,0,12,0.002662823
1553,3,51,9135,44,6,1,Evening,15,13,1,10,1,1,3,0,0,0,0,0,12,0.016129032258064516
1554,3,55,5300,60,4,0,Evening,9,34,2,23,0,1,0,0,0,0,0,0,7,0.1
1555,3,55,5441,69,4,0,Evening,9,34,2,26,0,1,0,0,0,0,0,0,12,0.081081081
1556,3,55,7840,58,4,0,Evening,9,34,2,28,0,0,0,0,0,0,0,0,12,0.098039216
1557,3,58,5371,65,4,0,Evening,9,34,2,25,1,1,0,0,0,0,0,0,12,0.016534062655395327
1558,3,55,5158,53,4,0,Evening,9,34,1,26,2,1,0,0,0,0,0,0,12,0.03960396
1559,3,55,7437,41,4,0,Evening,9,34,1,26,1,1,0,0,0,0,0,0,12,0.05
1560,3,55,7871,62,4,0,Evening,9,34,2,28,0,0,0,0,0,0,0,0,12,0.16666666666666666
1561,3,55,5505,72,4,0,Noon,9,34,3,23,0,1,0,0,0,0,0,0,12,0.029411764705882356
1562,3,212,19463,23,4,0,Evening,8,32,26,34,0,0,1,0,0,0,0,0,12,0.014883062
1563,3,55,7912,61,4,0,Noon,9,34,2,160,1,0,0,0,0,0,0,0,12,0.076923077
1564,3,58,16138,18,2,0,Morning,15,9,2,24,2,0,0,0,0,0,0,0,12,0.00206577
1565,3,61,24395,16,4,0,Evening,15,9,2,21,0,0,0,0,1,0,0,0,12,0.011089367253750815
1566,3,62,27253,20,1,0,Evening,15,9,4,36,2,0,0,0,0,0,0,1,12,0.012661564761706956
1567,3,62,5276,37,0,0,Evening,15,13,1,39,0,1,0,0,0,0,0,0,12,0.065217391
1568,3,68,13678,24,0,0,Evening,15,9,2,46,1,0,0,0,0,0,0,0,12,0.00607839
1569,10,66,14155,39,0,0,Noon,15,9,3,30,0,0,1,0,0,0,0,1,12,0.061538461538461535
1570,3,70,12661,36,6,1,Evening,15,9,3,31,1,0,1,0,0,0,0,0,12,0.014088082243939587
1571,3,72,12787,37,6,1,Evening,15,9,3,35,0,0,1,0,0,0,0,0,15,0.007724231
1572,3,70,12920,40,6,1,Morning,15,9,3,31,1,0,1,0,0,0,0,0,12,0.011050057
1573,3,80,10897,21,5,1,Evening,15,9,1,24,0,0,0,0,0,0,0,0,14,0.3333333333333333
1574,10,51,11004,37,5,1,Evening,15,9,3,38,1,0,0,0,0,0,0,0,12,0.11428571428571427
1575,10,51,7782,42,5,1,Evening,15,9,3,38,0,0,0,0,0,0,0,0,12,0.009049774
1576,10,51,7782,42,5,1,Noon,15,9,3,38,0,0,0,0,0,0,0,0,12,0.015438596491228073
1577,3,72,23124,20,5,1,Morning,15,9,3,31,0,0,1,0,0,0,0,0,1,0.015882729
1578,3,59,12254,29,4,0,Noon,9,34,1,42,2,0,1,0,0,0,0,0,12,0.007869731
1579,3,70,12161,9,3,0,Evening,6,23,4,22,2,0,1,0,0,0,0,0,12,0.027247956403269755
1580,3,70,13457,19,2,0,Evening,10,42,7,29,2,0,0,0,0,0,0,0,12,0.12028301886792453
1581,3,76,13447,19,2,0,Evening,10,42,6,30,0,0,0,0,0,0,0,0,14,0.034084344
1582,3,72,14974,22,2,0,Evening,9,34,1,24,1,0,0,0,0,0,0,0,7,0.018817099609248225
1583,3,77,12298,13,1,0,Noon,6,23,4,20,0,0,2,0,0,0,0,0,14,0.091152815
1584,3,55,16045,16,0,0,Evening,15,9,2,24,2,0,0,0,0,0,0,1,12,0.019827040708711243
1585,3,43,17717,19,0,0,Noon,15,9,2,25,2,0,0,0,0,0,0,0,12,0.022526315789473682
1586,15,9,15410,49,6,1,Evening,15,9,7,11,1,0,1,0,0,0,0,0,12,0.017863522686673808
1587,15,15,13684,53,6,1,Morning,15,9,7,13,1,0,1,0,0,0,0,0,12,0.054913295
1588,3,45,12445,39,6,1,Noon,15,9,2,19,1,0,0,0,0,0,0,0,12,0.036644165863066534
1589,15,15,10814,64,5,1,Morning,15,9,7,13,1,0,1,0,0,0,0,0,12,0.017508611
